proba_Y	proba_N
0.5529029943690582	0.44709700563094174
0.9698028333582245	0.030197166641775547
0.8418850020945727	0.1581149979054272
2.220446049250313e-16	0.9999999999999998
0.9627143922494411	0.03728560775055893
0.0	1.0
0.592955476155397	0.407044523844603
0.9928249176035208	0.007175082396479215
0.6220828456047838	0.37791715439521617
0.5386302940154761	0.4613697059845238
4.440892098500626e-16	0.9999999999999996
4.440892098500626e-16	0.9999999999999996
0.09809997197289166	0.9019000280271083
0.12057958425912008	0.8794204157408799
0.0	1.0
0.8172149024824324	0.18278509751756755
0.005301220655660854	0.9946987793443391
1.0	1.0933422798339658e-18
0.9868058638148585	0.01319413618514159
0.09732578758850341	0.9026742124114966
0.023541112484107174	0.9764588875158928
0.33150689375239384	0.6684931062476062
0.9999890333201386	1.0966679861459122e-05
0.08939575575113767	0.9106042442488623
1.0	1.7273795554242075e-17
1.3988810110276972e-14	0.999999999999986
0.491217141609233	0.508782858390767
1.0	5.4060759187358435e-17
1.0	4.473334932698958e-22
0.9999467867056621	5.321329433798852e-05
0.9986060610243047	0.001393938975695277
0.8565688731502497	0.14343112684975035
0.46214041896297975	0.5378595810370203
0.9842103961602752	0.01578960383972486
0.9625636134624778	0.0374363865375222
0.03615999167285633	0.9638400083271437
0.9849499204286927	0.015050079571307324
0.8126595634975767	0.18734043650242327
0.7943808446673851	0.20561915533261485
0.8831627551590054	0.1168372448409946
0.7920725438829663	0.20792745611703364
0.006182888408991727	0.9938171115910083
0.8351493801819591	0.16485061981804097
1.2434497875801753e-14	0.9999999999999876
0.0	1.0
0.9668803635349814	0.03311963646501853
0.9448020790119995	0.05519792098800043
0.9999999999967178	3.28212292763775e-12
0.9989973610948641	0.0010026389051358082
0.8122908689370025	0.18770913106299741
0.493662012485964	0.506337987514036
0.8751357928850871	0.12486420711491282
0.558444278009461	0.441555721990539
0.8929906842907619	0.10700931570923809
0.7475295631102348	0.2524704368897652
0.07641900369238086	0.9235809963076191
0.8049585022492464	0.1950414977507536
0.9997123204615062	0.0002876795384938903
0.4441937526808586	0.5558062473191414
0.9996111778147111	0.0003888221852889237
0.9990073961046705	0.0009926038953295647
0.03773746043389892	0.9622625395661011
0.9809530757165403	0.019046924283459624
6.357683268731762e-10	0.9999999993642317
0.8991756682220746	0.10082433177792535
3.4483060173950975e-07	0.9999996551693983
0.5982499756316576	0.4017500243683424
0.01941384114869371	0.9805861588513063
0.937251116897609	0.06274888310239096
0.0	1.0
0.9663591727533027	0.0336408272466973
0.0	1.0
0.9992009893232342	0.0007990106767658281
0.3619624648387135	0.6380375351612865
4.239586910093074e-06	0.9999957604130899
0.9787943727430937	0.02120562725690637
0.0	1.0
0.9442102030428933	0.05578979695710678
0.0	1.0
0.9937392461529435	0.006260753847056502
0.6296816485601693	0.3703183514398307
0.014446304765912132	0.9855536952340879
0.7475295631102348	0.2524704368897652
1.3493105743833667e-08	0.9999999865068943
1.319166997859611e-12	0.9999999999986808
0.24391819742931042	0.7560818025706896
0.7934037943645987	0.2065962056354013
6.937978743182249e-06	0.9999930620212568
0.758618365211824	0.24138163478817598
0.9997606282660502	0.00023937173394980674
0.0	1.0
0.9823443376385904	0.01765566236140957
0.9985132845148016	0.0014867154851984294
0.051736642243031206	0.9482633577569688
0.0004771385122138705	0.9995228614877861
0.796632448861469	0.20336755113853097
0.998573143571579	0.0014268564284210417
0.8780360357628343	0.12196396423716575
0.995568664700506	0.004431335299494057
0.9981474377564727	0.0018525622435272688
0.0	1.0
0.9999999995576769	4.423230320154075e-10
0.0	1.0
0.7820323373028935	0.2179676626971066
0.9999955517587489	4.44824125108098e-06
1.0	4.0216085256546535e-35
0.5718517775666807	0.42814822243331924
0.9999999999652021	3.4797915597524724e-11
0.7377085560493879	0.26229144395061205
0.0	1.0
0.6877447381333708	0.3122552618666293
0.5959613170310851	0.4040386829689148
0.9989493723015435	0.001050627698456545
