proba_Y	proba_N
0.5527792907344762	0.44722070926552376
0.6676954733151481	0.33230452668485183
0.641093070206507	0.3589069297934931
0.7623747041708678	0.23762529582913217
0.9503230635474044	0.049676936452595646
0.06543167593159849	0.9345683240684015
0.8682926774999254	0.13170732250007455
0.8488543845757219	0.1511456154242781
0.7842157499336169	0.2157842500663831
0.9130947952717855	0.08690520472821446
0.7252489800877817	0.27475101991221834
0.7595564925855856	0.2404435074144144
0.059125236747434196	0.9408747632525658
0.8731792184872745	0.1268207815127255
0.27555684118668733	0.7244431588133127
0.6317553566560704	0.3682446433439296
0.8504135810358555	0.1495864189641445
0.8778816383336097	0.12211836166639033
0.7885938733790111	0.21140612662098887
0.8090135389618243	0.19098646103817568
0.4264157494369961	0.5735842505630039
0.7939709343503809	0.2060290656496191
0.8658709844897006	0.13412901551029938
0.5943477647642299	0.40565223523577004
0.24427217328124007	0.7557278267187599
0.7388156949152913	0.26118430508470875
0.7993226379870915	0.20067736201290853
0.6780463759301583	0.3219536240698417
0.8908703538202676	0.10912964617973245
0.4764466964593437	0.5235533035406563
0.7647560024456632	0.23524399755433684
0.865000384183857	0.13499961581614292
0.6987897975971499	0.3012102024028501
0.6906113432044751	0.3093886567955249
0.809807390253628	0.19019260974637198
0.8338314319190936	0.16616856808090635
0.7265930254371282	0.27340697456287183
0.12409185813635293	0.8759081418636471
0.48805350531347746	0.5119464946865225
0.7126336978427861	0.2873663021572139
0.8706488272219972	0.1293511727780028
0.0632892510412294	0.9367107489587706
0.7965894782265593	0.20341052177344063
0.606497858674248	0.393502141325752
0.6874211389682578	0.3125788610317422
0.7142204362834166	0.28577956371658336
0.7382058511454747	0.26179414885452534
0.7266367963763793	0.27336320362362065
0.7590869452133238	0.24091305478667618
0.8390944963439231	0.16090550365607695
0.8390371280236193	0.1609628719763807
0.3274964948754854	0.6725035051245146
0.9203301434622507	0.07966985653774931
0.5962446215218122	0.4037553784781878
0.008547855751117162	0.9914521442488828
0.5335125103500802	0.4664874896499199
0.4161518294157076	0.5838481705842924
0.4415737617566029	0.5584262382433971
0.3962233717733633	0.6037766282266367
0.5121758379033465	0.4878241620966535
0.8203776675605654	0.1796223324394346
0.007583713759794497	0.9924162862402055
0.01101897523980866	0.9889810247601913
0.8363739657649556	0.1636260342350444
0.7456627928531133	0.2543372071468867
0.014752034830456395	0.9852479651695436
0.6359356801304414	0.3640643198695586
0.7359935858819046	0.26400641411809544
0.8023233420645018	0.19767665793549818
0.40666785443336084	0.5933321455666392
0.7348531650115624	0.26514683498843755
0.07643756392888912	0.9235624360711109
0.7927972170801707	0.20720278291982933
0.6997036487892709	0.30029635121072906
0.6858533058590137	0.3141466941409863
0.4545300506188392	0.5454699493811608
0.11261076976621565	0.8873892302337844
0.32048876987506003	0.67951123012494
0.7251088014252721	0.2748911985747279
0.5489511882918435	0.45104881170815647
0.6068050356759476	0.3931949643240524
0.7219687503000146	0.2780312496999854
0.5953924957216667	0.4046075042783332
0.49045279462313196	0.509547205376868
0.02074065915490364	0.9792593408450964
0.807781507656886	0.19221849234311392
0.8889147872491223	0.11108521275087774
0.7642964047986188	0.23570359520138118
0.8797257794887806	0.12027422051121939
0.026199377284434555	0.9738006227155654
0.6612161483654527	0.3387838516345473
0.3217923965984304	0.6782076034015696
0.7928921371511128	0.20710786284888716
0.6541270024654615	0.34587299753453854
0.6900035141523462	0.3099964858476539
0.023949009981144465	0.9760509900188555
0.6596793809611028	0.34032061903889715
0.3891810480657796	0.6108189519342204
0.82388550879076	0.17611449120924008
0.3675171376481656	0.6324828623518344
0.6087865830996047	0.3912134169003953
0.9554221516407843	0.04457784835921572
0.429956151340976	0.570043848659024
0.6756709430531405	0.3243290569468595
0.764834792338967	0.235165207661033
0.8949736637055861	0.10502633629441394
0.7469494451536483	0.2530505548463518
0.7050815643791462	0.2949184356208539
0.8051032334308414	0.19489676656915855
0.5482589349472051	0.4517410650527948
0.01683766878220816	0.9831623312177918
0.8461610508369449	0.15383894916305507
0.889348617967888	0.110651382032112
0.034771797359215206	0.9652282026407848
0.6668549976438233	0.3331450023561767
0.5803442309886224	0.4196557690113775
0.6105409874757974	0.3894590125242025
0.7839546847304524	0.21604531526954757
0.34917263075987925	0.6508273692401207
0.6091723886555385	0.3908276113444616
0.5950097962031777	0.40499020379682227
0.00027737642792535766	0.9997226235720746
