proba_Y	proba_N
0.6953120449814412	0.3046879550185589
0.6729671149322765	0.32703288506772354
0.6698709686185144	0.33012903138148564
0.660466995304122	0.33953300469587794
0.5860239041746496	0.4139760958253504
0.3936667724779863	0.6063332275220137
0.8631739794026954	0.1368260205973047
0.5523327962902891	0.44766720370971086
0.7519820612024011	0.24801793879759892
0.8160131686827334	0.18398683131726654
0.6078226516660226	0.39217734833397744
0.5815050528622494	0.41849494713775054
0.051777857394907256	0.9482221426050927
0.5372991797269286	0.4627008202730714
0.7623000201874428	0.23769997981255714
0.8112856908529864	0.1887143091470136
0.7314187931761311	0.26858120682386893
0.4663435809531682	0.5336564190468318
0.8236853697781089	0.17631463022189112
0.8828437627363631	0.11715623726363686
0.7845209706505913	0.21547902934940869
0.7199460431300367	0.28005395686996326
0.5227058611652633	0.47729413883473665
0.7429736041592703	0.2570263958407298
0.45759284627272556	0.5424071537272744
0.6055211300747221	0.3944788699252779
0.7689236999424616	0.23107630005753846
0.7979848890521788	0.20201511094782118
0.5972806249321092	0.4027193750678908
0.80306189281259	0.19693810718740998
0.008498534152734716	0.9915014658472653
0.039737272996422046	0.960262727003578
0.004506395348055525	0.9954936046519445
0.46333517287524006	0.5366648271247599
0.3825505406661974	0.6174494593338026
0.6506203148102294	0.3493796851897706
0.47137511139460464	0.5286248886053954
0.4846333276497832	0.5153666723502168
0.17053382019760366	0.8294661798023963
0.8152181649788733	0.18478183502112666
0.765335353584401	0.2346646464155991
0.48835912861200825	0.5116408713879917
0.7790728772314925	0.2209271227685074
0.53038287708339	0.4696171229166099
0.4030673026269571	0.5969326973730429
0.5920910496257159	0.40790895037428404
0.35841283923089284	0.6415871607691072
0.7713458543444929	0.22865414565550707
0.03934517917909586	0.9606548208209041
0.6487816210143662	0.35121837898563385
0.677246530532019	0.322753469467981
0.51231135039449	0.48768864960550995
0.761873711663227	0.23812628833677296
0.7268106598933488	0.2731893401066512
0.06265642476636613	0.9373435752336339
0.6053379040022636	0.3946620959977364
0.522966861851238	0.4770331381487621
0.5034518958783942	0.4965481041216057
0.6047657037938661	0.3952342962061339
0.7285541654613625	0.2714458345386374
0.6448756030661373	0.35512439693386266
0.6041343587351411	0.3958656412648589
0.4623054436652113	0.5376945563347887
0.8110336730294329	0.18896632697056712
0.7363935641979136	0.26360643580208637
0.3708663620607848	0.6291336379392152
0.6455842328516422	0.35441576714835776
0.4171678906986521	0.5828321093013479
0.6277117739948026	0.37228822600519745
0.5621795724626921	0.4378204275373079
0.04503737142374431	0.9549626285762557
0.798458635768575	0.20154136423142496
0.7140629389325196	0.2859370610674804
0.48892058220545653	0.5110794177945435
0.47314879866365733	0.5268512013363427
0.8614552975920671	0.13854470240793287
0.6908765508611789	0.3091234491388211
0.10894998992518556	0.8910500100748144
0.5763221609358659	0.42367783906413414
0.6238424590703333	0.37615754092966663
0.7922111993255686	0.2077888006744314
0.7322050228197821	0.267794977180218
0.035772181916274404	0.9642278180837256
0.033661338807169594	0.9663386611928304
0.5600484567352159	0.43995154326478414
0.4097143674270428	0.5902856325729572
0.4738061086963652	0.5261938913036348
0.06134259831443711	0.9386574016855629
0.6643434673541633	0.3356565326458368
0.32387340434548595	0.676126595654514
0.7531006234101526	0.2468993765898474
0.05547377206049875	0.9445262279395013
0.6675539357049045	0.3324460642950955
0.017944900470467262	0.9820550995295327
0.25209601018105376	0.7479039898189462
0.367349643463597	0.632650356536403
0.6518420812409036	0.34815791875909635
0.4033387662907485	0.5966612337092515
0.8777938892380416	0.12220611076195845
0.6900941826150429	0.3099058173849571
0.48108174324499675	0.5189182567550032
0.728401103636948	0.27159889636305196
0.05707305134626284	0.9429269486537372
0.6450250167098268	0.35497498329017324
0.6821103830714434	0.3178896169285565
0.6241089278595506	0.3758910721404493
0.38807561083622233	0.6119243891637777
0.03953530141307926	0.9604646985869207
0.3849814625178539	0.6150185374821461
0.5169032012555933	0.4830967987444067
0.07541074547023874	0.9245892545297613
0.6042712801217003	0.3957287198782997
0.6488320604854618	0.3511679395145381
0.05212972659634685	0.9478702734036532
0.6340513432483488	0.3659486567516513
0.7695785553414367	0.23042144465856323
0.8626921865299696	0.1373078134700304
0.757302469884907	0.24269753011509299
0.6647857426230113	0.33521425737698873
0.4148550750487231	0.5851449249512769
0.68777659981647	0.31222340018352995
0.5024881219951536	0.49751187800484636
