proba_Y	proba_N
0.7694259806065129	0.23057401939348712
0.9084905456550533	0.0915094543449466
0.7461216923890116	0.2538783076109883
0.7644588225520971	0.2355411774479028
0.6538285369864876	0.3461714630135124
0.25793102138514945	0.7420689786148507
0.9698477139346163	0.03015228606538369
0.945982931155846	0.054017068844153984
0.8948702682008435	0.10512973179915626
0.9679295126384848	0.0320704873615153
0.7273273458092616	0.2726726541907382
0.8050876642118999	0.19491233578810008
0.32370859459646284	0.6762914054035372
0.8735640889028471	0.1264359110971529
0.5775856564884236	0.42241434351157636
0.7798491818859739	0.22015081811402604
0.8825341331297212	0.11746586687027882
0.9625888722778438	0.03741112772215602
0.7385411148705958	0.2614588851294042
0.8493339708156779	0.15066602918432218
0.6628511571179354	0.33714884288206465
0.697503213029448	0.302496786970552
0.9376889595921761	0.06231104040782384
0.5063724081722686	0.49362759182773147
0.46972623212781833	0.5302737678721816
0.8238353790199439	0.1761646209800562
0.8748997363192507	0.12510026368074947
0.7300020778949944	0.2699979221050056
0.7166864748338588	0.28331352516614106
0.7431693133367396	0.2568306866632603
0.8651893756366621	0.13481062436333777
0.8299653166769082	0.1700346833230916
0.8347781530876979	0.16522184691230218
0.8685329745150464	0.13146702548495365
0.8574493406911334	0.14255065930886665
0.8415938334702422	0.15840616652975792
0.9063688375803524	0.09363116241964747
0.2610118598145117	0.7389881401854883
0.6646466609940728	0.3353533390059271
0.821070931386266	0.1789290686137341
0.9248561165184526	0.07514388348154727
0.38065206681086283	0.6193479331891373
0.8139390156121662	0.1860609843878338
0.8218273264873404	0.1781726735126597
0.8191272756370648	0.1808727243629351
0.6373955520305479	0.362604447969452
0.6954021563027049	0.3045978436972951
0.7767106780071074	0.22328932199289275
0.8498844696486333	0.1501155303513668
0.886976293218959	0.11302370678104078
0.9531979128631732	0.04680208713682671
0.6622377254821435	0.33776227451785634
0.8361511269181763	0.16384887308182375
0.7149341886029551	0.28506581139704507
0.20803212444377578	0.7919678755562242
0.5030460665093439	0.4969539334906561
0.6564699750028731	0.3435300249971269
0.6207125714980498	0.37928742850195035
0.5859373693773098	0.4140626306226903
0.660294850541713	0.3397051494582871
0.8178548594940852	0.18214514050591477
0.3077765138653084	0.6922234861346916
0.24515052331873025	0.7548494766812697
0.8076355347785225	0.19236446522147754
0.8945020400151102	0.10549795998488973
0.18893695705700633	0.8110630429429935
0.7404146501236041	0.25958534987639587
0.6640686381027241	0.33593136189727574
0.7838494235406401	0.21615057645935995
0.8130421689894684	0.18695783101053173
0.7078142015696928	0.2921857984303074
0.27017360108643473	0.7298263989135653
0.8461889374827496	0.15381106251725046
0.8348170443717666	0.16518295562823337
0.9057177327456216	0.09428226725437842
0.5973444088525678	0.40265559114743227
0.6683716057218296	0.3316283942781703
0.41092928836578524	0.5890707116342148
0.6878921411904756	0.31210785880952446
0.8736117122709153	0.12638828772908492
0.6799854852588527	0.32001451474114745
0.8423125240110612	0.1576874759889388
0.8144272792181791	0.1855727207818208
0.47171371647514954	0.5282862835248505
0.2360116004218371	0.7639883995781628
0.6760020103332307	0.3239979896667691
0.8643618553854786	0.13563814461452142
0.7267513921049219	0.2732486078950782
0.7111227771892342	0.2888772228107657
0.32902163931254313	0.670978360687457
0.5851943924679708	0.4148056075320292
0.5732606818466895	0.42673931815331045
0.8057934459745206	0.1942065540254793
0.9565134434768887	0.043486556523111126
0.5823035283452179	0.41769647165478213
0.2340381319428887	0.7659618680571114
0.8376313651521369	0.16236863484786304
0.5383785044873125	0.4616214955126875
0.8921751015509851	0.10782489844901498
0.6339004062213235	0.36609959377867624
0.6985809294477923	0.30141907055220774
0.9099315605885743	0.09006843941142574
0.7104254420468036	0.2895745579531964
0.7016253932464204	0.2983746067535795
0.8694746134530849	0.1305253865469153
0.9105597029379348	0.08944029706206517
0.7798313421142159	0.22016865788578424
0.5095397836981848	0.4904602163018152
0.8516285147472685	0.1483714852527314
0.7843979445744175	0.2156020554255827
0.3347007620358962	0.6652992379641037
0.8031833777377816	0.19681662226221838
0.9946446361018085	0.005355363898191423
0.28338462554108307	0.716615374458917
0.7184359346451226	0.2815640653548775
0.7622058860566017	0.23779411394339844
0.7452120401344655	0.25478795986553454
0.8760302995701801	0.12396970042982007
0.7459687135298284	0.25403128647017165
0.7040516740043128	0.2959483259956874
0.742429861290625	0.257570138709375
0.43586170670280316	0.5641382932971968
