proba_Y	proba_N
0.8956675267472026	0.10433247325279744
0.8451892475366446	0.1548107524633553
0.931079439076695	0.06892056092330495
0.45390063164076677	0.5460993683592332
0.8032639838355405	0.19673601616445957
0.5433789346849072	0.4566210653150929
0.7377270868902202	0.2622729131097798
0.7981142097078208	0.20188579029217904
0.9601334525613713	0.03986654743862888
0.902813560819532	0.09718643918046795
0.7180312023292088	0.2819687976707913
0.7233825522681198	0.2766174477318802
0.16098791755508174	0.8390120824449183
0.675132423212131	0.32486757678786904
0.8676499715186152	0.13235002848138464
0.5869250560830978	0.4130749439169022
0.5769560102240557	0.4230439897759443
0.6806973731171473	0.31930262688285277
0.8783345453836704	0.12166545461632962
0.7757456791606393	0.22425432083936062
0.9382941401520472	0.06170585984795273
0.6989369809524287	0.30106301904757127
0.38931144283469904	0.610688557165301
0.8169043723119103	0.18309562768808965
0.8418133371789571	0.158186662821043
0.7054596882054973	0.29454031179450263
0.8107815692689831	0.18921843073101702
0.917796052822907	0.08220394717709287
0.6656429032347385	0.3343570967652612
0.891142525815863	0.1088574741841369
0.0864704577820779	0.913529542217922
0.2712117762575208	0.7287882237424792
0.16048612221483174	0.8395138777851682
0.7329661909497406	0.26703380905025936
0.5014050371052611	0.498594962894739
0.7804278398901939	0.21957216010980582
0.6097716660479031	0.3902283339520969
0.5621583621410716	0.4378416378589284
0.27256694901014805	0.7274330509898519
0.8181533277878998	0.18184667221210002
0.8969774000518029	0.10302259994819706
0.6656890405634655	0.3343109594365346
0.8968504925341229	0.10314950746587709
0.8474475846929463	0.15255241530705357
0.6413675240070752	0.35863247599292464
0.8519488881575096	0.14805111184249045
0.4449908036936825	0.5550091963063175
0.789481923146974	0.21051807685302612
0.787078032208116	0.21292196779188402
0.5175797198120985	0.48242028018790145
0.7602690465916537	0.23973095340834633
0.8582133687391336	0.14178663126086644
0.7853134774003879	0.21468652259961196
0.7213099150848258	0.27869008491517416
0.19509223510746648	0.8049077648925337
0.6745364712191342	0.3254635287808657
0.5873319806216428	0.41266801937835695
0.5743019755606097	0.4256980244393903
0.7062647202778161	0.293735279722184
0.5760743151230562	0.42392568487694376
0.823678768534218	0.17632123146578213
0.6734211827201662	0.32657881727983384
0.7561836128862045	0.24381638711379555
0.8740258393101599	0.1259741606898402
0.6683998267673656	0.33160017323263447
0.5754226587062655	0.4245773412937345
0.826949668150707	0.1730503318492929
0.42128284513913816	0.578717154860862
0.8589666251857951	0.14103337481420503
0.8400495983811413	0.15995040161885865
0.16876162649903514	0.831238373500965
0.6797690472990632	0.3202309527009366
0.7993745142943105	0.20062548570568942
0.5937947222956043	0.40620527770439574
0.782508147668908	0.21749185233109217
0.7395650401908577	0.2604349598091424
0.84213629117819	0.1578637088218101
0.33658547659917254	0.6634145234008275
0.8844248105831711	0.11557518941682876
0.7505741024565658	0.24942589754343442
0.9289994792812906	0.0710005207187093
0.692467383800536	0.30753261619946387
0.10525443682872539	0.8947455631712745
0.10520833463459668	0.8947916653654033
0.5504734738987007	0.4495265261012992
0.5177028992309265	0.4822971007690735
0.6875266814494573	0.31247331855054267
0.11772051452159811	0.8822794854784018
0.7154976388346697	0.2845023611653304
0.07112222795327797	0.9288777720467221
0.9140081888652015	0.08599181113479835
0.132741114591135	0.867258885408865
0.5874574830890716	0.4125425169109283
0.19880815810841462	0.8011918418915853
0.43800779862811257	0.5619922013718877
0.5953993707794164	0.4046006292205835
0.7388303482955938	0.26116965170440626
0.7016961820192401	0.2983038179807598
0.9406454055570123	0.05935459444298762
0.7729040782622708	0.2270959217377291
0.6099889342182309	0.39001106578176903
0.9187779562523742	0.08122204374762576
0.16524311381569295	0.8347568861843071
0.48125418558963257	0.5187458144103675
0.5363843668673807	0.46361563313261933
0.8335316579865417	0.16646834201345834
0.48895628065993	0.51104371934007
0.24031263615002418	0.7596873638499758
0.7296323914414296	0.2703676085585701
0.7621172959650968	0.23788270403490322
0.13079393275391116	0.8692060672460888
0.7424452127710452	0.2575547872289547
0.7924790347511427	0.2075209652488573
0.24693208689481108	0.753067913105189
0.8147749016590212	0.18522509834097878
0.8203358007467447	0.17966419925325514
0.8619943386406903	0.13800566135930947
0.7942504420418972	0.20574955795810276
0.6459247142700905	0.35407528572990943
0.7535877127928035	0.2464122872071966
0.5797625440796601	0.4202374559203399
0.590008479552085	0.40999152044791487
